spec_id,deposit_timing,cohort_start,w12,w24,max_drawdown,fees,turnover,unexecutable_rate,funds_insufficient,lot_rounding,suspension_or_missing_price,target_change_unfilled,asset_identity_passed,daily_ledger_sha256,daily_ledger_rows
S4SD-0039,beginning,2016-03-01,356327.73750000005,703430.5507700001,-0.037647650478946915,1572.54923,2246498.9,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2016-04-01,355648.4883099999,704999.5255199999,-0.037606346828809034,1963.57448,2805106.4000000004,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2016-05-03,383358.48638,738354.2142400001,-0.037628547633791753,1862.5857600000004,2660836.8000000003,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2016-06-01,353054.09071,708920.87073,-0.0375875250404909,1746.32927,2494756.1,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2016-07-01,349035.20343,711271.10102,-0.03756244738797454,1653.49898,2362141.4,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2016-08-01,352464.88883,714421.95359,-0.03758776019640053,1546.3464100000003,2209066.3000000003,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2016-09-01,355124.91546000005,716361.73112,-0.03754085564406662,1439.96888,2057098.4,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2016-10-10,384357.86527000007,749247.44643,-0.03764832075910529,1356.25357,1937505.1,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2016-11-01,354449.55535000004,720920.2444400002,-0.037170035713233074,1240.8555599999997,1772650.7999999996,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2016-12-01,355804.0334800001,723622.4958899999,-0.01940678663348616,1133.7041100000001,1619577.3000000003,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2017-01-03,386689.24721000006,768571.3861799999,-0.019446235473069007,1533.8138200000003,2191162.6,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2017-02-03,387701.25245999993,770056.8312499998,-0.019416493794999434,1413.86875,2019812.5,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2017-03-01,355725.93903,737191.1815000001,-0.0194516863788039,1300.2185,1857454.9999999998,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2017-04-05,387165.63406000007,762318.9993799999,-0.01940324781833569,1225.2006200000003,1750286.6,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2017-05-02,359352.34533000004,729249.7295400002,-0.019315666917761987,1111.57046,1587957.8000000003,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2017-06-01,359358.99587999994,742118.29507,-0.01911465123687095,1022.8049299999999,1461149.9,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2017-07-03,390820.76023,795417.8985300001,-0.013700901299477986,951.40147,1356272.1,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2017-08-01,361483.20427,775217.35252,-0.013704939356570356,853.0474800000001,1216071.4,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2017-09-01,361503.36843000003,814960.05232,-0.013701720329304168,761.5476799999999,1085967.4000000001,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2017-10-09,392603.92706,827233.2517200001,-0.021269959874540056,698.5482800000001,996134.4000000001,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2017-11-01,362819.28862999997,790131.8849599999,-0.021273437090671643,621.31504,885055.6,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2017-12-01,363134.08467,774710.2526199999,-0.022664442916891514,553.4473800000001,787966.2,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2018-01-02,369606.03448999993,785521.3846799999,-0.022658732395331338,507.21532,720869.7999999999,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2018-02-01,369388.41137999995,786898.5095999999,-0.022727007777763708,466.4904,662073.6,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2018-03-01,368115.53111999994,804340.3707999999,-0.02273066073831187,410.12919999999997,580857.2,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2018-04-02,394197.16351999994,827086.3351499999,-0.022735854046016968,1490.5648499999998,2123286.0999999996,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2018-05-02,362591.71628999995,816386.00199,-0.022724148686591672,1401.29801,2001854.3,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2018-06-01,368460.32321999996,823168.3542099998,-0.022725094620886566,1327.9457899999998,1884954.6999999997,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2018-07-02,407069.89067999995,854566.47794,-0.022724970200202033,1275.4220599999999,1811370.7999999998,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2018-08-01,383130.3220500001,846425.5461599999,-0.02272506818858211,1191.4538400000001,1692841.5999999999,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2018-09-03,430816.00609000004,859254.6927,-0.04520481830425749,1121.9073,1595289.5999999999,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2018-10-08,390937.92188000004,806534.1654999999,-0.045210957734395985,1042.8345,1477453.4,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2018-11-01,385365.79870000004,792033.3418400001,-0.045205777149297854,992.4581600000001,1407733.2000000002,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2018-12-03,406409.83271999995,788607.5190399999,-0.04718981630312713,1464.6809600000001,2084604.9999999998,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2019-01-02,380023.97982999997,755481.3215600001,-0.04717818745863789,1375.6784400000001,1959539.5999999999,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2019-02-01,379718.01087,751173.746,-0.04721604879856667,1305.8539999999998,1860586.4000000001,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2019-03-01,386855.27164,746830.7813500001,-0.04720970163127691,1226.7186499999998,1749127.9,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2019-04-01,380719.05736999994,743500.8344599999,-0.04719730201682781,1164.56554,1661576.5999999999,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2019-05-06,389540.38077,740611.92047,-0.04720134946393817,1103.1795299999999,1574303.5,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2019-06-03,421617.60459,761427.1355099999,-0.04720601737696817,1550.96449,2214417.5,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2019-07-01,387778.33651000005,707414.5526,-0.047148478795935866,1442.6474,2060521.1999999997,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2019-08-01,398132.70845000003,710799.7935299999,-0.04714579842417954,1825.7064700000003,2608152.1,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2019-09-02,420591.02663,738402.6214400001,-0.04719420554164466,2195.57856,3136540.8,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2019-10-08,378373.00354000006,693924.92099,-0.04720096546778296,2070.3790099999997,2957684.3,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2019-11-01,371970.02844,694742.21377,-0.04716961194979297,2394.2862300000006,3420408.9,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2019-12-02,386686.02652,726545.8318400001,-0.04713487370862557,2266.36816,3237668.8,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2020-01-02,355639.50708999997,698261.5767300002,-0.04718858189807851,2085.4232700000002,2979176.1,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2020-02-03,384463.2924699999,700372.1066199999,-0.04716872925529003,1948.8933800000002,2784133.4000000004,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2020-03-02,383354.29358,729331.1415700002,-0.04716420318072356,2291.5584300000005,3273654.9,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2020-04-01,353152.56065,703820.0555199999,-0.04711995303053995,2132.34448,3046206.3999999994,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2020-05-06,353353.42792000005,742481.90762,-0.04703587610241111,2024.1923799999997,2891703.4,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2020-06-01,353982.43266,708421.65295,-0.04705999041533415,1884.24705,2691781.5,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2020-07-01,342657.1380700001,704497.7478000002,-0.04716921704728072,1775.6522000000002,2536645.9999999995,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2020-08-03,377741.40104,732245.25146,-0.04695259876374225,1678.0485400000002,2397212.2,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2020-09-01,350016.00434,703624.81177,-0.04687231347644372,1540.88823,2201268.9,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2020-10-09,376315.11590000003,702067.68344,-0.0468851406606815,1882.9165600000006,2689880.8,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2020-11-02,378116.6251700001,736462.0396800002,-0.046747730075807126,1760.9603200000001,2515657.5999999996,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2020-12-01,351259.67627000005,705724.0022800001,-0.03491418930472834,1620.5977199999995,2315139.5999999996,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2021-01-04,353460.20051999995,739972.78462,-0.0349643309205806,1988.4153800000001,2840593.4,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2021-02-01,355726.63841,718277.26519,-0.0348361457190991,1829.4348100000002,2613478.3000000003,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2021-03-01,355792.82553000003,714143.4146900001,-0.03485453202706068,1660.88531,2372693.3000000003,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2021-04-01,359152.56156000006,738692.0123100001,-0.03488142739749234,1513.8876899999998,2162696.6999999997,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2021-05-06,394382.82200000004,780302.2034600001,-0.0349100404578353,1384.59654,1973841.2,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2021-06-01,362544.15213,745848.9778200001,-0.034918646857081015,1244.2221800000002,1773306.4000000001,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2021-07-01,360502.92389,744222.79676,-0.033717155043363034,1133.00324,1614849.2,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2021-08-02,386953.65485,779625.88347,-0.0337641634656376,1047.81653,1493580.9,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2021-09-01,358027.57165,754223.9853099999,-0.03380624019575851,942.5146900000001,1344003.7,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2021-10-08,356387.14830999996,748061.0908899999,-0.033697007009002355,847.6091100000002,1208851.2999999998,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2021-11-01,357654.30912999995,762162.2613199999,-0.03365755018084993,774.93868,1105463.4000000001,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2021-12-01,356076.94255000004,757221.0082,-0.03361632136616166,712.8917999999999,1017679.0,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2022-01-04,387836.3143300001,791152.5331000001,-0.03379041460186594,666.2669,951498.9999999999,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2022-02-07,389123.10043000005,786258.8651400001,-0.03367964872265705,609.7348599999998,871049.7999999998,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2022-03-01,359076.6136999999,755268.4725599999,-0.03323440853571591,543.2274400000001,776039.2000000001,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2022-04-01,370995.79412,791795.70129,-0.02645206122156918,504.59871000000004,720855.3000000002,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2022-05-05,405111.98147999996,800380.88209,-0.026456980195807223,461.61790999999994,658521.3,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2022-06-01,373245.15843999997,801264.5360399999,-0.026341072605948757,405.86395999999996,577837.7999999999,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2022-07-01,371549.92704000004,793561.55927,-0.02625883458040379,363.64072999999996,516483.9,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2022-08-01,372940.88598,799501.55586,-0.025414521926011346,327.64413999999994,464025.2,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2022-09-01,374893.37226999993,800509.8202499999,-0.025415626279674197,284.07975,400213.7000000001,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2022-10-10,399373.22875,833537.6132599999,-0.025417530106277342,274.38674000000003,385873.2,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2022-11-01,376674.22878999996,830320.2408299999,-0.025380369780900525,247.55917000000002,347030.60000000003,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2022-12-01,373173.48684,810955.0873799999,-0.03082343116677755,225.21262,312176.0,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2023-01-03,403915.68024,837899.86078,-0.03082593983838955,237.13922,330850.69999999995,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2023-02-01,370938.58427,816215.9558700001,-0.030812655738077788,228.54413000000005,319089.5,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2023-03-01,368663.51042,824576.9343699999,-0.030783165295688253,223.56563000000003,309548.7,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2023-04-03,416547.19680000003,883621.87248,-0.030813041417631193,228.42752,316056.1,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2023-05-04,388191.93238,871430.2718400001,-0.03433143589189169,219.12816,304341.5,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2023-06-01,387570.16742,856328.77878,-0.03987485490683229,209.42122000000003,290620.6,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2023-07-03,413063.45181,878391.3899300001,-0.03988513731495269,230.81007,316299.2,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2023-08-01,384580.66356,836623.8231299999,-0.0398992465501159,222.77687000000003,306342.4,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2023-09-01,384128.14233,835465.78284,-0.03989763878524355,218.41716,305777.6,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2023-10-09,417446.40907000005,873462.6264500001,-0.0398900470447664,222.67355,307461.4,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2023-11-01,396329.24361999996,885792.6523,-0.05301824932363686,227.94770000000003,316462.0,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2023-12-01,385979.63335,887578.50171,-0.05300745184304678,228.99829000000003,319531.80000000005,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2024-01-02,382196.15878,886330.41186,-0.053097593474723204,222.78814000000003,309556.4,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2024-02-01,386821.6359,953304.18256,-0.053072742121145766,220.61743999999996,307868.4,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2024-03-01,389158.11477,933499.3898100001,-0.062151555715244,216.61019,299416.29999999993,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
S4SD-0039,beginning,2024-04-01,400636.94846,866740.22321,-0.10880941379126696,216.67678999999998,303136.30000000005,0.0,0,0,0,0,True,381bc1921f50206d66790e7c87c2d4075bf6438fc8c00a8b60008f25036652a0,117728
