spec_id,deposit_timing,cohort_start,w12,w24,max_drawdown,fees,turnover,unexecutable_rate,funds_insufficient,lot_rounding,suspension_or_missing_price,target_change_unfilled,asset_identity_passed,daily_ledger_sha256,daily_ledger_rows
S4SD-0013,beginning,2015-12-01,355484.80293999997,705456.5393000001,-0.02735752167181993,2370.0607,3385800.9999999995,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2016-01-04,383213.78828,736368.42199,-0.027315415389357667,2215.6780099999996,3165254.2999999993,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2016-02-01,352848.35634,706973.6876200002,-0.027338238772281365,2030.9123800000002,2901303.4000000004,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2016-03-01,352835.08872,701029.6736000002,-0.02738757488082233,2346.9264,3352752.0,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2016-04-01,354236.7843900001,703714.3227000001,-0.027238773449061116,2667.3773,3810539.0,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2016-05-03,386292.22518,738021.7311600002,-0.027132786155479205,2480.26884,3543241.2000000007,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2016-06-01,356861.28293,709632.5765300001,-0.020084667147331925,2280.2234700000004,3257462.1000000006,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2016-07-01,353645.2853,713038.9154,-0.019914068346740144,2137.0845999999997,3052978.0000000005,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2016-08-01,353875.73812000005,715798.9834100001,-0.01942460001595958,1994.3165899999997,2849023.7,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2016-09-01,355696.38393,717460.67325,-0.019422794948977362,1852.7267499999998,2646752.5,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2016-10-10,386149.04599,750009.84855,-0.019417749177358834,1717.8514499999997,2454073.5,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2016-11-01,356032.55946,721375.8832400001,-0.01944274009300917,1587.0167599999995,2267166.8000000003,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2016-12-01,355911.96642000007,722707.7607799999,-0.019428379312190325,1948.43922,2783484.6,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2017-01-03,386833.32521000016,766860.1928200001,-0.019431477337638725,1815.7071799999999,2593867.3999999994,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2017-02-03,387261.62505999993,768312.1754399999,-0.019444252019796715,1659.22456,2370320.8,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2017-03-01,355075.2740199999,735287.36344,-0.01937511657117219,1509.5365599999998,2156480.8,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2017-04-05,386395.0741600001,757222.5818600002,-0.01937396706045247,1916.4181399999998,2737740.1999999997,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2017-05-02,358678.12074000004,726130.26125,-0.019315666917761987,1747.8387500000001,2496912.5,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2017-06-01,358910.84982,729000.53598,-0.01911465123687095,1603.66402,2290948.6,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2017-07-03,390559.64408,778517.4541600001,-0.012504180724585034,1956.1458400000001,2791926.2,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2017-08-01,361439.44139000005,759029.7378399998,-0.012512547458806367,1788.66216,2553273.8,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2017-09-01,361438.57467,798675.23752,-0.013470387734549005,1644.36248,2347436.4,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2017-10-09,392391.94955,811901.77071,-0.021273805656298328,1527.7292900000002,2180283.3000000003,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2017-11-01,362632.31632000004,775611.3603000001,-0.021275858371840428,1374.8397,1961428.9999999998,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2017-12-01,362806.62463,761332.3492199997,-0.022665388224364924,1270.1507800000002,1811783.0000000002,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2018-01-02,368908.87623999995,762485.1905399999,-0.02267462578874102,1678.5094600000002,2394229.8000000007,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2018-02-01,368814.8321199999,762770.4921799998,-0.022670500321726128,1535.60782,2189384.2,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2018-03-01,367613.19589,763612.5648,-0.022665783979731846,1440.2352,2052087.0,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2018-04-02,393383.43481,787940.1717000001,-0.059525985741577414,1891.8282999999997,2696169.4,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2018-05-02,361599.58384,778277.64414,-0.05951244043613235,1738.95586,2477430.0,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2018-06-01,362441.11928,786846.4790699999,-0.05951356096596361,1641.02093,2331830.1,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2018-07-02,399602.52339,820020.0674500001,-0.059534913792332333,1553.53255,2208646.9000000004,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2018-08-01,376195.35606,812994.58473,-0.059556125005303606,1400.7152700000001,1992136.7000000002,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2018-09-03,424318.86290000007,828577.3092100001,-0.05955014683636939,1317.09079,1867026.7000000002,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2018-10-08,385348.2439499999,778668.1906699999,-0.059489738242173296,1213.7093300000001,1721981.5,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2018-11-01,380601.96525,766612.9343099998,-0.05956086102776259,1109.96569,1576418.9000000001,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2018-12-03,402539.21803,792325.3554699998,-0.05948081269641514,1533.14453,2182831.3,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2019-01-02,371675.36908,760138.35124,-0.05947369816183257,1426.0487600000001,2031543.6000000003,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2019-02-01,371439.34988,756804.64098,-0.05946986858913017,1311.15902,1868586.2000000004,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2019-03-01,371232.70555,753359.20799,-0.059476447781198205,1198.0920099999998,1707857.9,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2019-04-01,370853.43084000004,750863.5148800001,-0.05948488436570398,1091.4851199999998,1557176.0,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2019-05-06,377133.34786,748800.76637,-0.059531743418276495,997.73363,1424087.7,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2019-06-03,410996.23404,770417.6771900001,-0.05946114891528831,1451.42281,2072636.3,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2019-07-01,378435.88399999996,716167.3572799999,-0.05952265425185832,1345.0427200000001,1921489.6,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2019-08-01,389748.32658,727306.8053899999,-0.059402339023668316,1257.8946100000003,1796992.3,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2019-09-02,413715.9608,751906.80608,-0.05953905060327602,1676.9939200000001,2395705.6,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2019-10-08,372810.93107000005,721992.2268399999,-0.05940355049897761,1562.97316,2232818.8000000003,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2019-11-01,367673.49835,719194.6973800001,-0.05936362557499142,1430.9026199999998,2044146.6,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2019-12-02,396388.23617000005,750587.8117099999,-0.059268977870446826,1342.28829,1917554.7000000002,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2020-01-02,365696.00733000005,721878.4474499999,-0.05947886708208128,1256.2525499999997,1794646.5000000002,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2020-02-03,394274.73003,717305.33639,-0.059129001922658464,1643.36361,2347662.3000000003,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2020-03-02,392420.9993,747247.9928299999,-0.0592246693012346,2538.3071699999996,3626153.1,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2020-04-01,361452.20112,720388.0030900002,-0.04518933151267579,2373.89691,3391281.3,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2020-05-06,360540.6143,757646.1795000001,-0.045183604388319254,2244.4205,3206314.9999999995,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2020-06-01,360102.26741,721882.4701500002,-0.04505554041978954,2116.92985,3024185.5,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2020-07-01,347634.2735,716447.3257400002,-0.0449954298697095,2003.67426,2862391.8000000003,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2020-08-03,383529.2584500001,747497.79626,-0.044536136365900814,2375.90374,3394148.1999999997,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2020-09-01,354719.54413000005,720267.92931,-0.03496631914396431,2205.97069,3151386.7,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2020-10-09,386073.59988000005,719295.64371,-0.03498674339150332,2036.8562900000004,2909794.6999999997,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2020-11-02,386132.6091,746996.69754,-0.03499386221345102,2390.302460000001,3414717.8,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2020-12-01,357569.33981000003,729855.1651900001,-0.03491418930472834,2245.93481,3208478.3,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2021-01-04,359236.20932,763594.90249,-0.0349643309205806,2117.5975099999996,3025139.2999999993,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2021-02-01,357955.45501000003,740706.37211,-0.0348361457190991,1957.3278899999998,2796182.6999999997,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2021-03-01,358622.70901,734957.2766,-0.03485453202706068,1803.5234000000003,2576461.9999999995,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2021-04-01,361483.85933999997,758766.71664,-0.03488142739749234,1636.1833600000002,2337404.8,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2021-05-06,396148.43373000005,799117.7532200002,-0.0349100404578353,1505.4467800000002,2145630.4,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2021-06-01,363740.34332000004,763051.9229900001,-0.034918646857081015,1362.17701,1941813.3,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2021-07-01,361243.22732000006,759983.6190700001,-0.033719720413901255,1248.08093,1779245.8999999997,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2021-08-02,390842.34566999995,793416.37075,-0.033747167637038555,1659.32925,2367597.5,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2021-09-01,361679.0864400001,762331.68052,-0.03371373537217104,1524.31948,2174726.4000000004,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2021-10-08,360414.06741,756220.0866599998,-0.03379101287749409,1878.11334,2680573.2,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2021-11-01,358766.62821999996,769729.2840899999,-0.03374108266302034,1743.41591,2489002.3,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2021-12-01,365088.0605299999,764158.1977899999,-0.03368433731657838,1601.7022099999997,2286732.3000000003,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2022-01-04,396473.52722999995,797397.7280000001,-0.03355855905720395,1456.0719999999997,2079792.0,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2022-02-07,397021.27150000003,791855.1226899999,-0.03367964872265705,1338.5773099999997,1912253.3000000003,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2022-03-01,365887.46079000004,759868.91123,-0.03323440853571591,1231.18877,1758841.0999999999,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2022-04-01,377109.88547999994,758211.0671799999,-0.017419263780715344,1641.73282,2345332.5999999996,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2022-05-05,410474.17497,762977.18163,-0.025458440744586475,2031.5183699999998,2902169.0999999996,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2022-06-01,377519.48247,764433.5803599998,-0.025471719945839855,1892.71964,2703885.1999999997,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2022-07-01,374891.06177000003,757873.8547799999,-0.025459799664074634,1768.9452199999998,2527064.6,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2022-08-01,375321.19412999996,764351.1240499999,-0.025455313735003537,1669.5759500000001,2385108.5,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2022-09-01,374267.32678999996,766430.5577099997,-0.025448446954267956,1564.3422899999998,2234774.7,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2022-10-10,398987.73471,800588.7968599999,-0.0254790460030051,1435.20314,2050290.2,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2022-11-01,375942.62596,797589.1015599999,-0.02547044988740199,1342.29844,1917569.2000000002,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2022-12-01,371831.71151000005,779969.98703,-0.03082435098926606,1255.51297,1790659.0,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2023-01-03,402745.61647999997,809008.8359700001,-0.030784512072038583,1184.9640299999996,1689874.7999999998,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2023-02-01,369910.00464,788822.4150400001,-0.0307849033079991,1074.38496,1532506.4000000004,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2023-03-01,367763.19711999997,798832.4336600001,-0.030821070898179426,970.1663400000001,1380243.2,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2023-04-03,395443.63733000006,858924.75549,-0.030813829061861253,892.34451,1267407.0,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2023-05-04,368768.91571999993,848271.34204,-0.03432682197932191,802.5579599999999,1139073.9999999998,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2023-06-01,369938.03809000005,835524.24945,-0.03986762414951939,717.65055,1011852.1,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2023-07-03,397421.33551,859862.72502,-0.039911494325318375,653.9749800000001,921580.0999999999,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2023-08-01,370671.36959,820387.70797,-0.039888948375556565,564.99203,794514.7,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2023-09-01,371987.76324000006,812404.67631,-0.039931729795081417,1023.02369,1456615.1,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2023-10-09,406892.77376999997,847571.0496999999,-0.03989334372974773,1499.5502999999999,2138767.0,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2023-11-01,387260.35101,861875.1532599998,-0.053083931304578114,1419.64674,2018889.2,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2023-12-01,378853.7045,866253.8179599999,-0.053004001136484846,1315.58204,1871794.2999999998,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2024-01-02,376886.17344,867621.7468399999,-0.05302894297774685,1224.0531600000002,1739935.0,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
S4SD-0013,beginning,2024-02-01,383211.40171999997,936032.7331799999,-0.05304113355146722,1136.3668200000002,1617756.0,0.0,0,0,0,0,True,8898196d5a04732425d3abd007e166846b5e87f7b63db433d2ec79cc4e8f3ef4,117728
