spec_id,deposit_timing,cohort_start,w12,w24,max_drawdown,fees,turnover,unexecutable_rate,funds_insufficient,lot_rounding,suspension_or_missing_price,target_change_unfilled,asset_identity_passed,daily_ledger_sha256,daily_ledger_rows
S4SD-0008,beginning,2015-05-04,425462.01318,744485.36295,-0.11005791548467292,4231.137049999999,6044481.5,0.22857142857142856,0,0,0,8,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2015-06-01,373728.24786,710505.1953499999,-0.10675400420730474,3889.304650000001,5556149.5,0.24242424242424243,0,0,0,8,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2015-07-01,374582.74497000006,694540.6756300001,-0.06707710334441996,3571.2243699999995,5101749.100000001,0.25806451612903225,0,0,0,8,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2015-08-03,409827.80603,722640.3866699999,-0.06708280848234593,4217.61333,6025161.899999999,0.21212121212121213,0,0,0,7,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2015-09-01,368504.04322,694346.3719300001,-0.06704938017298945,3865.4280699999995,5522040.100000001,0.1875,0,0,0,6,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2015-10-08,370180.6293,695378.9576000001,-0.06684635556471918,3529.8423999999995,5042632.000000001,0.25,0,0,0,8,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2015-11-02,386070.7233000002,719480.0017900002,-0.0668336258617015,5131.798209999999,7331140.300000002,0.20588235294117646,0,0,0,7,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2015-12-01,350373.98561000015,690432.9504600003,-0.05473931586087777,4740.14954,6771642.2,0.1875,0,0,0,6,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2016-01-04,376008.61231000006,722465.60659,-0.05468528463875033,4394.09341,6277276.3,0.24242424242424243,0,0,0,8,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2016-02-01,345771.2848000001,694139.82438,-0.054718734593633744,4034.4756199999997,5763536.600000001,0.1935483870967742,0,0,0,6,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2016-03-01,345749.34079000005,682497.0880699999,-0.05463877763771796,4658.61193,6655159.9,0.21875,0,0,0,7,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2016-04-01,348323.47386,687599.36164,-0.054669516162256904,5256.33836,7509054.800000001,0.15151515151515152,0,0,0,5,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2016-05-03,382793.19927,726590.8803400003,-0.05475777135870585,4923.319660000001,7033313.800000001,0.14705882352941177,0,0,0,5,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2016-06-01,353514.90785,699143.6291900004,-0.03959884611185627,4545.07081,6492958.299999999,0.15625,0,0,0,5,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2016-07-01,347245.5922500001,706124.88197,-0.03948493345817261,4248.21803,6068882.900000001,0.1935483870967742,0,0,0,6,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2016-08-01,347722.72333000007,711769.4343600001,-0.03857207082143699,3967.3656399999995,5667665.2,0.12903225806451613,0,0,0,4,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2016-09-01,351179.53214000014,714730.1803900002,-0.03858849384504448,3689.51961,5270742.3,0.1935483870967742,0,0,0,6,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2016-10-10,382238.49639000016,750045.4626500004,-0.038567672222800664,3446.737349999999,4923910.500000001,0.12903225806451613,0,0,0,4,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2016-11-01,351971.25983000005,722951.7945000002,-0.03855270127624788,3186.3055,4551865.0,0.16666666666666666,0,0,0,5,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2016-12-01,351804.47849,725416.5284000001,-0.03858273126658884,3904.8716,5578388.0,0.16129032258064516,0,0,0,5,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2017-01-03,383698.82298999996,783985.09519,-0.038546948753430454,3663.5048100000004,5233578.300000001,0.15625,0,0,0,5,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2017-02-03,384554.46521999995,786883.8162799999,-0.03854370391849726,3353.78372,4791119.6000000015,0.1875,0,0,0,6,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2017-03-01,350177.69684999995,750696.01789,-0.03853544901194317,3038.7821099999996,4341117.300000001,0.2,0,0,0,6,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2017-04-05,382805.7675700002,764369.0654900003,-0.038500933278287075,3855.63451,5508049.300000001,0.15625,0,0,0,5,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2017-05-02,357340.61162,732227.6998000002,-0.03856662259920007,3551.3001999999997,5073286.0,0.16129032258064516,0,0,0,5,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2017-06-01,357933.5877000001,738080.2901100002,-0.03830215315023555,3264.40989,4663442.7,0.16129032258064516,0,0,0,5,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2017-07-03,391015.69311,807434.6175500001,-0.024750327513822334,3991.6824500000002,5702403.500000001,0.1875,0,0,0,6,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2017-08-01,363112.5774200001,799582.8129500002,-0.024754586378508914,3656.087050000001,5222981.500000001,0.1935483870967742,0,0,0,6,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2017-09-01,363046.57577000005,882432.7443799999,-0.025587359962885636,3373.25562,4818936.6,0.1935483870967742,0,0,0,6,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2017-10-09,394783.11886000005,875715.91815,-0.04230196430978539,3094.38185,4420545.499999999,0.1935483870967742,0,0,0,6,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2017-11-01,365601.99626,833043.56673,-0.04230202657969295,2819.9332700000004,4028476.099999999,0.20689655172413793,0,0,0,6,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2017-12-01,365837.36538000003,802589.25899,-0.04534028498718001,2624.541010000001,3749344.3,0.1724137931034483,0,0,0,5,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2018-01-02,377903.25422,805031.0308700001,-0.04534270611511726,3469.169130000001,4955955.899999999,0.13333333333333333,0,0,0,4,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2018-02-01,377913.63489,806125.2164599999,-0.04535168592639527,3203.38354,4576262.2,0.1724137931034483,0,0,0,5,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2018-03-01,375539.1683,808214.32476,-0.045346631443970664,3008.8752400000003,4298393.2,0.17857142857142858,0,0,0,5,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2018-04-02,396704.7858800001,826159.7088100002,-0.11687000543364967,3915.5911899999996,5593701.7,0.23333333333333334,0,0,0,7,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2018-05-02,363258.29346,838903.2067700002,-0.11687915401127336,3652.89323,5218418.899999999,0.20689655172413793,0,0,0,6,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2018-06-01,365024.03173000005,857215.01187,-0.11686800357571792,3444.0881299999996,4920125.899999999,0.20689655172413793,0,0,0,6,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2018-07-02,409144.54062000004,894435.33869,-0.11688045572534855,3225.16131,4607373.3,0.26666666666666666,0,0,0,8,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2018-08-01,392793.23899,914790.63827,-0.1168678923055948,2964.06173,4234373.9,0.2413793103448276,0,0,0,7,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2018-09-03,460334.31749000004,913241.8000200001,-0.1168333026105145,2777.2999799999993,3967571.4,0.26666666666666666,0,0,0,8,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2018-10-08,411087.99958999996,839876.71305,-0.11685656691759083,2516.3869499999996,3594838.5000000005,0.27586206896551724,0,0,0,8,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2018-11-01,401165.24296000006,814133.26304,-0.11684950501771674,2293.2369599999997,3276052.8000000007,0.32142857142857145,0,0,0,9,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2018-12-03,414659.46099,835458.4633899999,-0.1168756504378129,3226.3366099999994,4609052.300000001,0.3333333333333333,0,0,0,10,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2019-01-02,382938.93321999995,800965.24316,-0.11685640994965196,2951.9568400000007,4217081.2,0.27586206896551724,0,0,0,8,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2019-02-01,382523.1908500001,794217.6303300002,-0.11680609222159433,2750.66967,3929528.0999999996,0.20689655172413793,0,0,0,6,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2019-03-01,382403.45718,787256.85219,-0.11687490908216291,2507.44781,3582068.3,0.20689655172413793,0,0,0,6,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2019-04-01,381943.41422,782479.9207300001,-0.11681186300525004,2289.17927,3270256.099999999,0.17857142857142858,0,0,0,5,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2019-05-06,394424.89635,778196.59665,-0.11687676678653336,2085.50335,2979290.4999999995,0.25,0,0,0,7,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2019-06-03,432444.69138,790692.4204100001,-0.11685616910209395,2991.87959,4274113.699999999,0.27586206896551724,0,0,0,8,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2019-07-01,397384.45039,711233.6304,-0.11684114275499036,2784.9696000000004,3978528.0,0.25,0,0,0,7,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2019-08-01,420978.56613000005,733362.2728700001,-0.11683042551208689,2586.42713,3694895.9000000004,0.32142857142857145,0,0,0,9,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2019-09-02,438407.72237999993,752781.1226100001,-0.11689381102478369,3378.17739,4825967.7,0.26666666666666666,0,0,0,8,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2019-10-08,385760.76003,723358.4653,-0.11686123704673523,3157.4347000000002,4510621.0,0.2413793103448276,0,0,0,7,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2019-11-01,375297.63758,717730.1110200002,-0.11666975644607303,2925.8889799999993,4179841.4000000004,0.27586206896551724,0,0,0,8,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2019-12-02,402793.7421400001,750666.4604200001,-0.1165954771513994,2728.73958,3898199.4000000004,0.27586206896551724,0,0,0,8,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2020-01-02,371129.22203,723232.8917700001,-0.11683477498762307,2517.1082299999994,3595868.9,0.2857142857142857,0,0,0,8,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2020-02-03,398424.95446999994,714182.0813399999,-0.11659626771820608,3312.31866,4731883.8,0.27586206896551724,0,0,0,8,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2020-03-02,394745.95080000005,743710.3083700002,-0.11629964414814509,5057.591630000001,7225130.899999999,0.25806451612903225,0,0,0,8,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2020-04-01,362803.41188,720317.66916,-0.0886129708309481,4759.93084,6799901.2,0.23333333333333334,0,0,0,7,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2020-05-06,361030.112,764866.7993400001,-0.08867875889121091,4501.800659999999,6431143.8,0.25806451612903225,0,0,0,8,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2020-06-01,360185.61477000004,723335.38393,-0.08860008074363623,4228.616069999999,6040880.100000001,0.26666666666666666,0,0,0,8,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2020-07-01,335239.01978,712152.0853099999,-0.08859872785632117,3963.61469,5662306.7,0.23333333333333334,0,0,0,7,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2020-08-03,376875.01298,744712.0999800003,-0.08864271053193218,4681.200019999999,6687428.6,0.25,0,0,0,8,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2020-09-01,349352.02514,720628.1488200002,-0.06980527978223494,4402.85118,6289787.3999999985,0.22580645161290322,0,0,0,7,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2020-10-09,382072.82972,718423.0872699998,-0.06977348905959602,4123.21273,5890303.9,0.1935483870967742,0,0,0,6,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2020-11-02,382123.81776999997,743614.8187699999,-0.0697976656200181,4819.681230000001,6885258.900000001,0.25,0,0,0,8,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2020-12-01,355156.04039,739311.7793800001,-0.069699659476545,4517.020620000001,6452886.600000001,0.25806451612903225,0,0,0,8,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2021-01-04,358344.04639000003,776894.6166999999,-0.06972659338162523,4237.1833,6053119.0,0.3125,0,0,0,10,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2021-02-01,355810.68704999995,761319.47364,-0.0697239822634188,3916.4263599999995,5594894.8,0.2903225806451613,0,0,0,9,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2021-03-01,357325.05111999996,749749.0659199998,-0.06969313988335091,3652.8340800000005,5218334.399999999,0.3870967741935484,0,0,0,12,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2021-04-01,362936.59131000005,798488.80885,-0.0695866046755742,3335.3911500000004,4764844.5,0.3225806451612903,0,0,0,10,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2021-05-06,402370.93606,850278.8722499999,-0.06970057235384719,3091.32775,4416182.5,0.28125,0,0,0,9,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2021-06-01,367380.4818099999,807451.09008,-0.06973488863259525,2789.2099200000002,3984585.6000000006,0.23333333333333334,0,0,0,7,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2021-07-01,362394.0791900001,801123.3758200002,-0.0651678898087289,2543.9241799999995,3634177.4,0.3,0,0,0,9,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2021-08-02,391704.3477799999,838682.3245300001,-0.0652311647767484,3418.675469999999,4883822.100000001,0.25806451612903225,0,0,0,8,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2021-09-01,363533.29432,806790.4196,-0.06517980741030449,3154.1803999999997,4505972.0,0.3,0,0,0,9,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2021-10-08,360780.89629,793717.48987,-0.06512766914739798,3977.81013,5682585.899999999,0.25806451612903225,0,0,0,8,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2021-11-01,357439.97007999994,821855.6115099998,-0.06519968875900317,3645.4884899999997,5207840.7,0.2903225806451613,0,0,0,9,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2021-12-01,369913.96985,810081.9050200001,-0.06514770727165564,3349.79498,4785421.4,0.41935483870967744,0,0,0,13,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2022-01-04,402939.45548,847458.31778,-0.06515789173148523,3057.58222,4367974.600000001,0.2903225806451613,0,0,0,9,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2022-02-07,403898.21546000004,835692.72538,-0.06509801364339807,2797.9746199999995,3997106.6,0.36666666666666664,0,0,0,11,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2022-03-01,371909.96861999994,801938.4188699999,-0.06496969971633848,2578.1811299999995,3683115.8999999994,0.35714285714285715,0,0,0,10,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2022-04-01,394661.37276999996,798458.6899999998,-0.03436838036153078,3449.8099999999995,4928299.999999999,0.3103448275862069,0,0,0,9,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2022-05-05,431652.76318999997,808479.24504,-0.04940393747916294,4277.5549599999995,6110792.8,0.3,0,0,0,9,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2022-06-01,395411.40149,811521.2121100001,-0.04940315609729251,4010.28789,5728982.7,0.4666666666666667,0,0,0,14,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2022-07-01,390148.42374,797897.8131400001,-0.0493998194280163,3722.18686,5317409.8,0.3793103448275862,0,0,0,11,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2022-08-01,391145.37085,811502.5718399999,-0.049401000408651474,3495.4281599999995,4993468.8,0.3793103448275862,0,0,0,11,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2022-09-01,389051.14968000003,815896.5568299999,-0.0493927714252248,3246.3431699999996,4637633.1,0.41379310344827586,0,0,0,12,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2022-10-10,408181.11779,854642.00728,-0.049403032712264094,3042.1927199999996,4345989.600000001,0.4482758620689655,0,0,0,13,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2022-11-01,392343.5672599999,882275.4938899997,-0.04938736422920087,2828.30611,4040437.3000000003,0.2857142857142857,0,0,0,8,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2022-12-01,383888.98068999994,844216.13458,-0.06129876973481729,2616.56542,3737950.6,0.35714285714285715,0,0,0,10,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2023-01-03,415818.63311000005,872077.8356600001,-0.06128357623141312,2448.46434,3497806.2,0.3448275862068966,0,0,0,10,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2023-02-01,379980.49918,863285.19896,-0.06128557992607386,2238.80104,3198287.2,0.35714285714285715,0,0,0,10,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2023-03-01,375672.61968,885022.59637,-0.06130273114120155,2071.50363,2959290.9000000004,0.42857142857142855,0,0,0,12,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2023-04-03,400927.78513000003,981292.12396,-0.061264763534158106,1885.47604,2693537.2,0.3103448275862069,0,0,0,9,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2023-05-04,377726.69489,996133.67656,-0.06466460910386551,1701.2234400000002,2430319.1999999997,0.5,0,0,0,14,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2023-06-01,380039.24516999995,966940.20428,-0.08775621314993542,1503.7957200000003,2148279.6,0.39285714285714285,0,0,0,11,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2023-07-03,404937.80753999995,984796.7792999999,-0.08637576629219845,1362.6207000000002,1946601.0000000002,0.41379310344827586,0,0,0,12,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2023-08-01,381570.95700999995,933921.50821,-0.08480355932685579,1180.59179,1686559.7000000002,0.48148148148148145,0,0,0,13,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2023-09-01,384299.45791000006,916443.6245899999,-0.08312145494270196,2277.47541,3253536.3000000003,0.4074074074074074,0,0,0,11,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2023-10-09,424430.17516000004,995552.2561699998,-0.08127508781712778,3346.54383,4780776.9,0.4642857142857143,0,0,0,13,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
S4SD-0008,beginning,2023-11-01,415880.00581999996,1027825.3176899999,-0.10142184554037692,3142.5823100000002,4489403.3,0.42857142857142855,0,0,0,12,True,b24a7457624c151b21436d6d73f658c2bac372b1c1a674a6a9bab40aadd80acf,117728
