spec_id,deposit_timing,cohort_start,w12,w24,max_drawdown,fees,turnover,unexecutable_rate,funds_insufficient,lot_rounding,suspension_or_missing_price,target_change_unfilled,asset_identity_passed,daily_ledger_sha256,daily_ledger_rows
S4SD-0006,beginning,2015-05-04,416839.43987999996,746628.3043800001,-0.11005791548467292,3157.0956199999996,4510136.6,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2015-06-01,370897.64923,713710.4786899999,-0.10675400420730474,2901.6213100000004,4145173.3,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2015-07-01,371598.42738,701655.1491700001,-0.050370279809749285,2663.35083,3804786.9,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2015-08-03,405195.02973,729852.23954,-0.050395474146671004,3140.66046,4486657.800000001,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2015-09-01,366737.48406000005,701154.0959900001,-0.050356154616122195,2892.7040099999995,4132434.3000000007,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2015-10-08,367939.12980999995,701879.2498300001,-0.05016342354414405,2645.05017,3778643.100000001,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2015-11-02,387291.58939,727373.1314600002,-0.05015386535041633,3839.3685400000004,5484812.200000001,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2015-12-01,353044.61659000005,698086.5503,-0.041080579613364976,3545.5497000000005,5065071.0,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2016-01-04,379648.61592,729433.91689,-0.04105186693426932,3307.1831100000004,4724547.300000001,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2016-02-01,349375.60455000005,700604.1034700001,-0.041032959828451565,3039.496530000001,4342137.9,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2016-03-01,349247.11891,691657.2156500001,-0.041025084989211424,3515.4843500000006,5022120.500000001,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2016-04-01,351287.72100000014,695598.0809100003,-0.04104647262837047,3961.0190900000007,5658598.699999999,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2016-05-03,384514.2391799999,732308.20082,-0.04094542056103434,3684.399180000001,5263427.399999999,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2016-06-01,355258.86490000004,704484.55425,-0.029921889223813003,3437.645750000001,4910922.500000001,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2016-07-01,350417.46727,709570.3757499999,-0.029973246537781217,3208.9242500000005,4584177.500000001,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2016-08-01,350926.22001000005,713971.09493,-0.029049930960253434,2996.80507,4281150.100000001,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2016-09-01,353483.4740500001,716112.04012,-0.029046012116316522,2800.8598800000004,4001228.3999999994,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2016-10-10,384234.99906,750054.03137,-0.029026632465324997,2604.1686299999997,3720240.8999999994,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2016-11-01,354058.5627500001,722200.7360800002,-0.029031988349649818,2404.3639199999993,3434805.599999999,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2016-12-01,353793.28015999997,723943.2218100001,-0.029058222985529403,2944.2781899999995,4206111.699999999,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2017-01-03,385275.42686999997,775269.68597,-0.029004696851498757,2740.61403,3915162.899999999,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2017-02-03,385929.10153,777545.88562,-0.02903482497753007,2522.9143799999997,3604163.4000000004,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2017-03-01,352612.91177999997,742900.38821,-0.02899303363660677,2290.51179,3272159.6999999993,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2017-04-05,384556.2454400001,760698.8164500004,-0.029027540411360686,2880.48355,4114976.5,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2017-05-02,357936.37453000003,729085.5760900001,-0.028971650273110217,2655.7239099999997,3793891.3000000003,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2017-06-01,358479.45048000006,733485.4434100002,-0.028744311098676922,2439.65659,3485223.6999999997,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2017-07-03,390910.28461000003,793013.6564200001,-0.01871746792555007,2969.3435799999997,4241919.4,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2017-08-01,362310.69658000005,779254.567,-0.018714594184278233,2733.633,3905189.9999999995,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2017-09-01,362390.2382,840119.4388700001,-0.01968858231206405,2511.26113,3587515.9,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2017-10-09,393646.97031,843634.4363500002,-0.031827468890068156,2299.26365,3284173.3,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2017-11-01,364192.23219,804307.3713799999,-0.03182052915700573,2094.62862,2992326.6,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2017-12-01,364445.56274,782164.72516,-0.03400638121260213,1936.77484,2766821.2,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2018-01-02,373462.82454000006,783913.2587899999,-0.03399824369268967,2558.94121,3655630.3,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2018-02-01,373388.36130000005,784541.3588800001,-0.034008151645412266,2359.84112,3371201.6,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2018-03-01,371689.10508,785927.4296200001,-0.033996378035714536,2199.5703799999997,3142243.4000000004,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2018-04-02,395091.33657000004,807106.7842800003,-0.0884559573799214,2874.81572,4106879.5999999996,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2018-05-02,362446.23112,808597.1317799998,-0.08846811765807339,2692.8682200000003,3846954.6000000006,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2018-06-01,363706.47854000004,821735.0189699999,-0.08844098746630658,2517.88103,3596972.9000000004,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2018-07-02,404303.85959999997,856901.9356399998,-0.08847425215395421,2364.76436,3378234.8000000007,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2018-08-01,384490.01259,863120.6407000001,-0.08843676717797444,2184.5592999999994,3120799.0,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2018-09-03,442086.11032,870247.6483199999,-0.08843830843816314,2031.0516799999994,2901502.4000000004,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2018-10-08,398177.11811999994,809082.12415,-0.08844809342882176,1833.9758499999998,2619965.5000000005,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2018-11-01,390889.98402,790326.3813000001,-0.08844556966792694,1690.3187000000003,2414741.0000000005,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2018-12-03,408689.4008,813910.79087,-0.0884175920024669,2361.9091300000005,3374155.9000000004,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2019-01-02,377429.28229999996,780667.07721,-0.08847316458814902,2177.6227900000004,3110889.7,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2019-02-01,376969.58148,775492.63134,-0.08845785435375464,2004.36866,2863383.8,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2019-03-01,376917.18388,770375.8073100001,-0.08840808934203948,1839.4926900000003,2627846.6999999997,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2019-04-01,376425.75161999994,766695.6522599999,-0.08848427330041897,1675.14774,2393068.2,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2019-05-06,385883.37382,763513.67069,-0.08844043813703417,1532.0293100000001,2188613.3,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2019-06-03,421815.33596999996,780706.1643299999,-0.08839859852653864,2224.53567,3177908.0999999996,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2019-07-01,388033.24798000004,713997.7074100001,-0.08845211421949395,2068.9925900000003,2955703.7,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2019-08-01,405391.4634,730659.43146,-0.08845733464878092,1921.3685400000002,2744812.2,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2019-09-02,426131.6205099999,752643.9243,-0.08842234474503585,2529.2757,3613251.0,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2019-10-08,379424.73263,722954.3533500002,-0.08828435044518745,2348.6466499999997,3355209.5,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2019-11-01,371618.21004000003,718639.7514100003,-0.08844190239767902,2184.5485899999994,3120783.7,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2019-12-02,399524.6034600001,750594.86914,-0.08836811200223993,2028.13086,2897329.8000000003,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2020-01-02,368341.02891999995,722545.22025,-0.08807838978928428,1875.6797500000002,2679542.5,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2020-02-03,396332.71005,715853.96791,-0.08788259942557453,2472.5320899999997,3532188.7,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2020-03-02,393592.05484000006,745582.01509,-0.08802348641283475,3802.4849099999997,5432121.300000001,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2020-04-01,362177.1501,720447.4471300001,-0.06702395844258491,3580.85287,5115504.1,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2020-05-06,360842.44129,761378.3037299999,-0.06706130007306543,3386.9962700000005,4838566.1,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2020-06-01,360184.9207400001,722774.7524700001,-0.06710282207606288,3168.94753,4527067.9,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2020-07-01,341385.78905,714298.64225,-0.06689354442386286,2989.05775,4270082.5,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2020-08-03,380151.1026300001,746012.7200200002,-0.06679913205309007,3533.57998,5047971.4,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2020-09-01,352061.49196,720550.6351900001,-0.05241446477657563,3308.4648099999995,4726378.3,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2020-10-09,384109.79758,718982.5407100001,-0.05247849191581666,3083.5592900000006,4405084.700000001,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2020-11-02,384192.98860000004,745345.5001000001,-0.052438463498705956,3617.499900000001,5167857.0,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2020-12-01,356359.00028999994,734602.6654699999,-0.052478529034456045,3401.6345300000007,4859477.899999999,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2021-01-04,358823.25441000005,770356.3055700001,-0.0523834278826788,3178.7944300000004,4541134.899999999,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2021-02-01,356938.44542999996,751154.7323200001,-0.05240627141835741,2929.0676800000006,4184382.4,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2021-03-01,357950.5404300001,742353.89315,-0.05242443348287307,2727.4068500000003,3896295.4999999995,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2021-04-01,362210.65244000003,778495.95519,-0.05242382057631956,2512.1448100000007,3588778.3,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2021-05-06,399302.65524,824611.1219700001,-0.05232664953986432,2283.87803,3262682.9000000004,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2021-06-01,365592.81117999996,785071.6828499999,-0.05189316997296911,2070.61715,2958024.5000000005,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2021-07-01,361737.65897,780296.83648,-0.049796612286905684,1890.8635200000003,2701233.6000000006,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2021-08-02,391305.1669,815821.11612,-0.04976357774350748,2526.68388,3609548.4000000004,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2021-09-01,362696.62882000004,784508.89841,-0.049716372566007916,2323.0015900000003,3318573.6999999993,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2021-10-08,360737.0368400001,774945.7945200001,-0.04978990685533391,2899.0054800000003,4141436.4,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2021-11-01,357983.06891,795367.3983299999,-0.049764477431048726,2694.501670000001,3849288.1,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2021-12-01,367441.52908,786786.8807099999,-0.04969370891047975,2447.81929,3496884.6999999997,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2022-01-04,399663.86098000006,822070.81674,-0.049758127068180946,2240.1832600000002,3200261.8000000003,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2022-02-07,400545.83297,813594.09942,-0.049433664284306844,2033.80058,2905429.4000000004,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2022-03-01,368958.13365,780717.97043,-0.049384079314900964,1897.12957,2710185.1,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2022-04-01,385759.58228,778039.08614,-0.025962546011293552,2541.0138600000005,3630019.8000000003,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2022-05-05,420975.6866099999,785453.96516,-0.03764848750372973,3143.4348400000003,4490621.2,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2022-06-01,386515.31648,787825.3743699999,-0.037644285306494774,2933.52563,4190750.9,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2022-07-01,382420.33671,777594.7968899999,-0.037640571759932295,2734.3031100000003,3906147.3000000003,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2022-08-01,383123.94387,787550.01911,-0.037647208600740334,2554.28089,3648972.7,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2022-09-01,381660.32252999995,790902.70446,-0.03764156945317654,2369.09554,3384422.1999999997,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2022-10-10,403586.5044,827209.6911299999,-0.03763599344897828,2220.80887,3172584.1,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2022-11-01,384086.40514,839192.6303600002,-0.037635313612702226,2059.66964,2942385.1999999997,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2022-12-01,377819.4740800001,811667.16016,-0.046238625282904455,1927.6398399999996,2753771.1999999997,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2023-01-03,409277.27871,840163.3475700001,-0.04620520100952741,1817.9524299999998,2597074.9000000004,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2023-02-01,374958.9869999999,825467.8573899999,-0.04620289527422938,1659.4426099999996,2370632.3000000007,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2023-03-01,371707.94528,841071.8444099999,-0.046210124807257946,1511.85559,2159793.6999999997,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2023-04-03,398190.83202999993,918507.73678,-0.04623690460674135,1372.66322,1960163.1,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2023-05-04,373230.0221499999,919782.1408599999,-0.04996017609504477,1218.3591399999998,1740435.2,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2023-06-01,375014.87636,899356.7341,-0.05972981253755594,1110.3659000000002,1586237.0000000002,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2023-07-03,401195.28926,920443.1822,-0.05975110401255579,993.6178,1419453.9999999998,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2023-08-01,376103.59838000004,875501.0312900001,-0.05977550752395011,840.6687100000001,1200955.3,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2023-09-01,378116.48137000005,863042.79121,-0.059765282500815586,1622.5087899999999,2317869.7,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2023-10-09,415610.52433000004,919134.0206699998,-0.059756392208201725,2388.0793299999996,3411541.9000000004,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2023-11-01,401465.40894999995,941889.9886699999,-0.07783881139050775,2226.31133,3175046.6999999997,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2023-12-01,388569.06967,949460.16586,-0.07782230811373703,2078.13414,2962492.5999999996,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2024-01-02,385517.90728,952167.0661399998,-0.07780057596955647,1936.6338600000001,2766619.8,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
S4SD-0006,beginning,2024-02-01,395283.45660000003,1065134.79737,-0.07785897617744064,1791.3026300000001,2553605.7,0.0,0,0,0,0,True,3c74ca606ef0f1d2b2443e713f43955f51f583fbff76d0265c0b249cced08af9,117728
