spec_id,deposit_timing,first_feasible_month,feasible_date_rate,W12,W24,etf_pnl,futures_pnl,margin_peak,margin_mean,margin_to_nav_peak,reject_free_cash_insufficient,reject_nav_multiple_gate,reject_prior_day_volume,reject_limit_price,reject_contract_unavailable,reject_expiry_roll_unavailable,reject_other,monthly_reject_json,margin_calls,forced_liquidations,rolls,fees,max_drawdown,asset_identity_failures,u3_codes_traded,dual_target_pass
CO-0559,ending,2024-10,0.0903614457831325,388036.8989,793731.38023,21097.699999999997,-91782.0,251280.0,75930.53195876289,0.8559593809168439,56,94,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":13},""202411"":{""nav_multiple_gate"":14},""202412"":{""free_cash_insufficient"":7},""202502"":{""free_cash_insufficient"":16},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202506"":{""free_cash_insufficient"":1},""202507"":{""free_cash_insufficient"":13},""202508"":{""free_cash_insufficient"":1}}",1,1,14,1092.1197699999996,-0.2731890821922939,0,"510050,510300,510500",False
CO-0560,beginning,2024-10,0.0879120879120879,463732.9577100001,904253.02973,19537.19999999997,-81954.00000000023,252936.0,143588.28865979382,0.7267741063445629,0,82,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":15}}",0,0,7,641.0702700000002,-0.142928349803532,0,"510050,510300,510500",False
CO-0560,ending,2024-10,0.1220930232558139,416806.92283,835148.2769600002,12116.399999999969,-64302.000000000175,251280.0,82356.17319587628,0.7526346668468131,58,92,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":15},""202411"":{""nav_multiple_gate"":10},""202412"":{""free_cash_insufficient"":7},""202502"":{""free_cash_insufficient"":16},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202506"":{""free_cash_insufficient"":1},""202507"":{""free_cash_insufficient"":15},""202508"":{""free_cash_insufficient"":1}}",1,1,20,1200.7230399999994,-0.266169159467813,0,"510050,510300,510500",False
CO-0561,beginning,2024-10,0.0879120879120879,463732.9577100001,904253.02973,19537.19999999997,-81954.00000000023,252936.0,143588.28865979382,0.7267741063445629,0,82,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":15}}",0,0,7,641.0702700000002,-0.142928349803532,0,"510050,510300,510500",False
CO-0561,ending,2024-10,0.1220930232558139,416806.92283,835148.2769600002,12116.399999999969,-64302.000000000175,251280.0,82356.17319587628,0.7526346668468131,58,92,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":15},""202411"":{""nav_multiple_gate"":10},""202412"":{""free_cash_insufficient"":7},""202502"":{""free_cash_insufficient"":16},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202506"":{""free_cash_insufficient"":1},""202507"":{""free_cash_insufficient"":15},""202508"":{""free_cash_insufficient"":1}}",1,1,20,1200.7230399999994,-0.266169159467813,0,"510050,510300,510500",False
CO-0562,beginning,2024-10,0.0879120879120879,463732.9577100001,904253.02973,19537.19999999997,-81954.00000000023,252936.0,143588.28865979382,0.7267741063445629,0,82,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":15}}",0,0,7,641.0702700000002,-0.142928349803532,0,"510050,510300,510500",False
CO-0562,ending,2024-10,0.1220930232558139,416806.92283,835148.2769600002,12116.399999999969,-64302.000000000175,251280.0,82356.17319587628,0.7526346668468131,58,92,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":15},""202411"":{""nav_multiple_gate"":10},""202412"":{""free_cash_insufficient"":7},""202502"":{""free_cash_insufficient"":16},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202506"":{""free_cash_insufficient"":1},""202507"":{""free_cash_insufficient"":15},""202508"":{""free_cash_insufficient"":1}}",1,1,20,1200.7230399999994,-0.266169159467813,0,"510050,510300,510500",False
CO-0563,beginning,2024-10,0.0879120879120879,463732.9577100001,904253.02973,19537.19999999997,-81954.00000000023,252936.0,143588.28865979382,0.7267741063445629,0,82,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":15}}",0,0,7,641.0702700000002,-0.142928349803532,0,"510050,510300,510500",False
CO-0563,ending,2024-10,0.1220930232558139,416806.92283,835148.2769600002,12116.399999999969,-64302.000000000175,251280.0,82356.17319587628,0.7526346668468131,58,92,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":15},""202411"":{""nav_multiple_gate"":10},""202412"":{""free_cash_insufficient"":7},""202502"":{""free_cash_insufficient"":16},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202506"":{""free_cash_insufficient"":1},""202507"":{""free_cash_insufficient"":15},""202508"":{""free_cash_insufficient"":1}}",1,1,20,1200.7230399999994,-0.266169159467813,0,"510050,510300,510500",False
CO-0564,beginning,2025-03,0.0416666666666666,469295.5278800001,871004.3362700001,24661.99999999999,-8561.99999999985,251040.0,69516.7175257732,0.4291503187004274,55,105,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":14},""202412"":{""nav_multiple_gate"":7},""202502"":{""free_cash_insufficient"":16},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202506"":{""free_cash_insufficient"":9},""202507"":{""free_cash_insufficient"":11},""202508"":{""free_cash_insufficient"":1}}",1,1,6,1265.8637299999996,-0.2480492353610079,2,"510050,510300,510500",False
CO-0564,ending,2025-03,0.0496894409937888,460372.59067000006,864769.5665700004,22736.099999999988,-6221.999999999793,251040.0,74728.13195876288,0.4412074645329578,47,105,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":14},""202412"":{""nav_multiple_gate"":7},""202502"":{""free_cash_insufficient"":16},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202506"":{""free_cash_insufficient"":1},""202507"":{""free_cash_insufficient"":11},""202508"":{""free_cash_insufficient"":1}}",1,1,7,1215.5334299999995,-0.2453822504853564,0,"510050,510300,510500",False
CO-0565,beginning,2025-03,0.0416666666666666,469295.5278800001,871004.3362700001,24661.99999999999,-8561.99999999985,251040.0,69516.7175257732,0.4291503187004274,55,105,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":14},""202412"":{""nav_multiple_gate"":7},""202502"":{""free_cash_insufficient"":16},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202506"":{""free_cash_insufficient"":9},""202507"":{""free_cash_insufficient"":11},""202508"":{""free_cash_insufficient"":1}}",1,1,6,1265.8637299999996,-0.2480492353610079,2,"510050,510300,510500",False
CO-0565,ending,2025-03,0.0496894409937888,460372.59067000006,864769.5665700004,22736.099999999988,-6221.999999999793,251040.0,74728.13195876288,0.4412074645329578,47,105,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":14},""202412"":{""nav_multiple_gate"":7},""202502"":{""free_cash_insufficient"":16},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202506"":{""free_cash_insufficient"":1},""202507"":{""free_cash_insufficient"":11},""202508"":{""free_cash_insufficient"":1}}",1,1,7,1215.5334299999995,-0.2453822504853564,0,"510050,510300,510500",False
CO-0566,beginning,2025-03,0.0416666666666666,469295.5278800001,871004.3362700001,24661.99999999999,-8561.99999999985,251040.0,69516.7175257732,0.4291503187004274,55,105,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":14},""202412"":{""nav_multiple_gate"":7},""202502"":{""free_cash_insufficient"":16},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202506"":{""free_cash_insufficient"":9},""202507"":{""free_cash_insufficient"":11},""202508"":{""free_cash_insufficient"":1}}",1,1,6,1265.8637299999996,-0.2480492353610079,2,"510050,510300,510500",False
CO-0566,ending,2025-03,0.0496894409937888,460372.59067000006,864769.5665700004,22736.099999999988,-6221.999999999793,251040.0,74728.13195876288,0.4412074645329578,47,105,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":14},""202412"":{""nav_multiple_gate"":7},""202502"":{""free_cash_insufficient"":16},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202506"":{""free_cash_insufficient"":1},""202507"":{""free_cash_insufficient"":11},""202508"":{""free_cash_insufficient"":1}}",1,1,7,1215.5334299999995,-0.2453822504853564,0,"510050,510300,510500",False
CO-0567,beginning,2025-03,0.0416666666666666,469295.5278800001,871004.3362700001,24661.99999999999,-8561.99999999985,251040.0,69516.7175257732,0.4291503187004274,55,105,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":14},""202412"":{""nav_multiple_gate"":7},""202502"":{""free_cash_insufficient"":16},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202506"":{""free_cash_insufficient"":9},""202507"":{""free_cash_insufficient"":11},""202508"":{""free_cash_insufficient"":1}}",1,1,6,1265.8637299999996,-0.2480492353610079,2,"510050,510300,510500",False
CO-0567,ending,2025-03,0.0496894409937888,460372.59067000006,864769.5665700004,22736.099999999988,-6221.999999999793,251040.0,74728.13195876288,0.4412074645329578,47,105,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":14},""202412"":{""nav_multiple_gate"":7},""202502"":{""free_cash_insufficient"":16},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202506"":{""free_cash_insufficient"":1},""202507"":{""free_cash_insufficient"":11},""202508"":{""free_cash_insufficient"":1}}",1,1,7,1215.5334299999995,-0.2453822504853564,0,"510050,510300,510500",False
CO-0568,beginning,2025-03,0.0632183908045977,469295.5278800001,873247.12993,24663.69999999999,317.9999999999818,251040.0,68636.83298969072,0.4291762081958364,57,105,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":14},""202412"":{""nav_multiple_gate"":7},""202502"":{""free_cash_insufficient"":16},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202506"":{""free_cash_insufficient"":9},""202507"":{""free_cash_insufficient"":13},""202508"":{""free_cash_insufficient"":1}}",1,1,10,1329.17007,-0.248803514049111,2,"510050,510300,510500",False
CO-0568,ending,2025-03,0.0828402366863905,460372.59067000006,866918.25734,22731.69999999999,1338.0000000000146,251040.0,73858.11958762887,0.4412345762923996,49,105,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":14},""202412"":{""nav_multiple_gate"":7},""202502"":{""free_cash_insufficient"":16},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202506"":{""free_cash_insufficient"":1},""202507"":{""free_cash_insufficient"":13},""202508"":{""free_cash_insufficient"":1}}",1,1,13,1311.0426599999998,-0.2461828064258894,0,"510050,510300,510500",False
CO-0569,beginning,2025-03,0.0632183908045977,469295.5278800001,873247.12993,24663.69999999999,317.9999999999818,251040.0,68636.83298969072,0.4291762081958364,57,105,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":14},""202412"":{""nav_multiple_gate"":7},""202502"":{""free_cash_insufficient"":16},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202506"":{""free_cash_insufficient"":9},""202507"":{""free_cash_insufficient"":13},""202508"":{""free_cash_insufficient"":1}}",1,1,10,1329.17007,-0.248803514049111,2,"510050,510300,510500",False
CO-0569,ending,2025-03,0.0828402366863905,460372.59067000006,866918.25734,22731.69999999999,1338.0000000000146,251040.0,73858.11958762887,0.4412345762923996,49,105,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":14},""202412"":{""nav_multiple_gate"":7},""202502"":{""free_cash_insufficient"":16},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202506"":{""free_cash_insufficient"":1},""202507"":{""free_cash_insufficient"":13},""202508"":{""free_cash_insufficient"":1}}",1,1,13,1311.0426599999998,-0.2461828064258894,0,"510050,510300,510500",False
CO-0570,beginning,2025-03,0.0632183908045977,469295.5278800001,873247.12993,24663.69999999999,317.9999999999818,251040.0,68636.83298969072,0.4291762081958364,57,105,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":14},""202412"":{""nav_multiple_gate"":7},""202502"":{""free_cash_insufficient"":16},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202506"":{""free_cash_insufficient"":9},""202507"":{""free_cash_insufficient"":13},""202508"":{""free_cash_insufficient"":1}}",1,1,10,1329.17007,-0.248803514049111,2,"510050,510300,510500",False
CO-0570,ending,2025-03,0.0828402366863905,460372.59067000006,866918.25734,22731.69999999999,1338.0000000000146,251040.0,73858.11958762887,0.4412345762923996,49,105,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":14},""202412"":{""nav_multiple_gate"":7},""202502"":{""free_cash_insufficient"":16},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202506"":{""free_cash_insufficient"":1},""202507"":{""free_cash_insufficient"":13},""202508"":{""free_cash_insufficient"":1}}",1,1,13,1311.0426599999998,-0.2461828064258894,0,"510050,510300,510500",False
