spec_id,family,deposit_timing,W12,W24,max_drawdown,infeasible_rate,attempts,costs,margin_calls,asset_identity_failures,evidence_tier,sample_size_gate,dual_target_pass
F2_nav_feasible_activation-016,F2_nav_feasible_activation,beginning,391685.99999999994,721686.0,-0.05547824051192696,0.9333333333333333,45,30.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-016,F2_nav_feasible_activation,ending,391926.0,721926.0,-0.05539178765291031,0.9347826086956522,46,30.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-017,F2_nav_feasible_activation,beginning,398924.0,728924.0,-3.809523809528148e-05,0.9682539682539683,63,19.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-017,F2_nav_feasible_activation,ending,398924.0,728924.0,-3.809523809528148e-05,0.9682539682539683,63,19.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-018,F2_nav_feasible_activation,beginning,390737.0,720737.0,-0.06164971516270823,0.9545454545454546,44,19.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-018,F2_nav_feasible_activation,ending,390977.00000000006,720977.0,-0.06155364517050599,0.9555555555555556,45,19.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-019,F2_nav_feasible_activation,beginning,398924.0,728924.0,-3.809523809528148e-05,0.9682539682539683,63,19.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-019,F2_nav_feasible_activation,ending,398924.0,728924.0,-3.809523809528148e-05,0.9682539682539683,63,19.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-020,F2_nav_feasible_activation,beginning,398924.0,728924.0,-3.809523809528148e-05,0.9682539682539683,63,19.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-020,F2_nav_feasible_activation,ending,398924.0,728924.0,-3.809523809528148e-05,0.9682539682539683,63,19.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-021,F2_nav_feasible_activation,beginning,398924.0,728924.0,-3.809523809528148e-05,0.9682539682539683,63,19.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-021,F2_nav_feasible_activation,ending,398924.0,728924.0,-3.809523809528148e-05,0.9682539682539683,63,19.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-022,F2_nav_feasible_activation,beginning,398924.0,728924.0,-3.809523809528148e-05,0.9682539682539683,63,19.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-022,F2_nav_feasible_activation,ending,398924.0,728924.0,-3.809523809528148e-05,0.9682539682539683,63,19.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-023,F2_nav_feasible_activation,beginning,398924.0,728924.0,-3.809523809528148e-05,0.9682539682539683,63,19.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-023,F2_nav_feasible_activation,ending,398924.0,728924.0,-3.809523809528148e-05,0.9682539682539683,63,19.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-024,F2_nav_feasible_activation,beginning,391685.99999999994,721686.0,-0.05547824051192696,0.8571428571428571,21,30.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-024,F2_nav_feasible_activation,ending,391926.0,721926.0,-0.05539178765291031,0.8636363636363636,22,30.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-025,F2_nav_feasible_activation,beginning,405174.9999999998,735174.9999999998,-0.32968754189494776,0.8627450980392157,51,74.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-025,F2_nav_feasible_activation,ending,405174.9999999998,735174.9999999998,-0.28152691427093424,0.8627450980392157,51,74.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-026,F2_nav_feasible_activation,beginning,390737.0,720737.0,-0.06164971516270823,0.9,20,19.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-026,F2_nav_feasible_activation,ending,390977.00000000006,720977.0,-0.06155364517050599,0.9047619047619048,21,19.0,0,0,free_real_approx_daily_open_no_quotes,False,False
F2_nav_feasible_activation-027,F2_nav_feasible_activation,beginning,439340.0,769340.0,-0.19975189966784213,0.8979591836734694,49,52.0,0,0,free_real_approx_daily_open_no_quotes,False,False
