spec_id,deposit_timing,first_feasible_month,feasible_date_rate,W12,W24,futures_pnl,margin_peak,margin_mean,margin_to_nav_peak,reject_free_cash_insufficient,reject_nav_multiple_gate,reject_prior_day_volume,reject_limit_price,reject_contract_unavailable,reject_expiry_roll_unavailable,reject_other,monthly_reject_json,margin_calls,forced_liquidations,rolls,fees,max_drawdown,asset_identity_failures,etf_codes_traded,dual_target_pass,daily_ledger_sha256,daily_ledger_rows
S4ARB-0138,beginning,2025-06,0.05333333333333334,395918.40126,859394.2648100001,34091.999999999825,279300.0,29489.270103092782,0.40561420305079815,77,135,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":14},""202412"":{""nav_multiple_gate"":7},""202502"":{""nav_multiple_gate"":16},""202503"":{""nav_multiple_gate"":14},""202505"":{""free_cash_insufficient"":17},""202507"":{""free_cash_insufficient"":13},""202508"":{""free_cash_insufficient"":21},""202509"":{""free_cash_insufficient"":8},""202510"":{""free_cash_insufficient"":1},""202511"":{""free_cash_insufficient"":8},""202512"":{""free_cash_insufficient"":9}}",1,1,12,1373.9151899999995,-0.07427076271410582,0,"510300,510880,518880,511010",False,89a685a5fec41753fa949d6635f934131418e08e899b240e9b96c9115dcb7cb7,485
S4ARB-0138,ending,2025-06,0.05113636363636364,394877.02690000006,889302.72582,135281.99999999988,251040.0,65607.61237113402,0.43028165958234676,31,135,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":14},""202412"":{""nav_multiple_gate"":7},""202502"":{""nav_multiple_gate"":16},""202503"":{""nav_multiple_gate"":14},""202505"":{""free_cash_insufficient"":17},""202507"":{""free_cash_insufficient"":13},""202508"":{""free_cash_insufficient"":1}}",0,0,8,1262.9141800000002,-0.030413021078116165,0,"510300,510880,518880,511010",False,397a78486576c90c903f6c1caf0088117e82612dabfed384e2b98dcfd5dc8ea3,485
