spec_id,deposit_timing,first_feasible_month,feasible_date_rate,W12,W24,futures_pnl,margin_peak,margin_mean,margin_to_nav_peak,reject_free_cash_insufficient,reject_nav_multiple_gate,reject_prior_day_volume,reject_limit_price,reject_contract_unavailable,reject_expiry_roll_unavailable,reject_other,monthly_reject_json,margin_calls,forced_liquidations,rolls,fees,max_drawdown,asset_identity_failures,etf_codes_traded,dual_target_pass,daily_ledger_sha256,daily_ledger_rows
S4ARB-0129,beginning,2025-06,0.06629834254143646,395918.40126,905640.3695900001,147521.9999999998,251040.0,64217.245360824745,0.40301952218244463,70,98,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":14},""202412"":{""free_cash_insufficient"":7},""202502"":{""free_cash_insufficient"":16},""202503"":{""free_cash_insufficient"":14},""202505"":{""free_cash_insufficient"":17},""202507"":{""free_cash_insufficient"":15},""202508"":{""free_cash_insufficient"":1}}",0,0,11,1261.49041,-0.03222427654833493,0,"510300,510880,518880,511010",False,de5a45a025debfb72516479552a7427e856fc623c1e1630175435a570bcceb42,485
S4ARB-0129,ending,2025-03,0.10857142857142857,394877.02690000006,779849.6653100002,37697.99999999981,251040.0,72948.56907216494,0.5404591013770832,57,98,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":14},""202412"":{""free_cash_insufficient"":7},""202502"":{""free_cash_insufficient"":16},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202507"":{""free_cash_insufficient"":15},""202508"":{""free_cash_insufficient"":1}}",1,1,18,1208.4146900000003,-0.2382015809775343,0,"510300,510880,518880,511010",False,e63fee69403f47211335a9ec4a3d8f2b2ae2cb899db0cf58145f5029cc8ad4d6,485
