spec_id,deposit_timing,first_feasible_month,feasible_date_rate,W12,W24,futures_pnl,margin_peak,margin_mean,margin_to_nav_peak,reject_free_cash_insufficient,reject_nav_multiple_gate,reject_prior_day_volume,reject_limit_price,reject_contract_unavailable,reject_expiry_roll_unavailable,reject_other,monthly_reject_json,margin_calls,forced_liquidations,rolls,fees,max_drawdown,asset_identity_failures,etf_codes_traded,dual_target_pass,daily_ledger_sha256,daily_ledger_rows
S4ARB-0182,beginning,2024-10,0.08108108108108109,390038.57881999994,767628.7196899999,12395.999999999913,231396.0,139594.46597938144,0.7590532758797901,5,28,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":19},""202408"":{""nav_multiple_gate"":7},""202409"":{""free_cash_insufficient"":1,""nav_multiple_gate"":1},""202410"":{""limit_price"":1,""nav_multiple_gate"":1,""free_cash_insufficient"":4}}",0,0,2,726.1803099999998,-0.0661107453011115,0,"510300,510880,518880,511010",False,900b6b26eb7815afc7d5bb401ca952e05708c29a0963228dd7f95bbdc7202ebf,485
S4ARB-0182,ending,2024-10,0.1,423425.8546099999,799248.8277299999,30761.99999999986,245928.0,142929.27835051547,0.7483284803206853,14,30,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":19},""202408"":{""nav_multiple_gate"":7},""202409"":{""free_cash_insufficient"":1,""nav_multiple_gate"":1},""202410"":{""limit_price"":1,""nav_multiple_gate"":3,""free_cash_insufficient"":12},""202411"":{""free_cash_insufficient"":1}}",0,0,4,706.7522699999998,-0.08012618771624413,0,"510300,510880,518880,511010",False,0d56f3f126332369f60cb1cee795a0684f0f5c2da117c3820c874b62ab9cbee6,485
