spec_id,deposit_timing,first_feasible_month,feasible_date_rate,W12,W24,futures_pnl,margin_peak,margin_mean,margin_to_nav_peak,reject_free_cash_insufficient,reject_nav_multiple_gate,reject_prior_day_volume,reject_limit_price,reject_contract_unavailable,reject_expiry_roll_unavailable,reject_other,monthly_reject_json,margin_calls,forced_liquidations,rolls,fees,max_drawdown,asset_identity_failures,etf_codes_traded,dual_target_pass,daily_ledger_sha256,daily_ledger_rows
S4ARB-0143,beginning,2025-06,0.06779661016949153,395918.40126,806290.2258499999,-17766.000000000502,280404.0,27083.356701030927,0.40561420305079815,84,135,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":14},""202412"":{""nav_multiple_gate"":7},""202502"":{""nav_multiple_gate"":16},""202503"":{""nav_multiple_gate"":14},""202505"":{""free_cash_insufficient"":17},""202507"":{""free_cash_insufficient"":15},""202508"":{""free_cash_insufficient"":21},""202509"":{""free_cash_insufficient"":8},""202510"":{""free_cash_insufficient"":13},""202511"":{""free_cash_insufficient"":1},""202512"":{""free_cash_insufficient"":9}}",0,0,16,1470.51415,-0.07387439272989804,0,"510300,510880,518880,511010",False,2507873d999549e8788161824cf10e4f73278a5a8b38cc4be4c9b800ced2798f,485
S4ARB-0143,ending,2025-06,0.06629834254143646,394877.02690000006,893403.8121200001,147521.9999999998,251040.0,64217.245360824745,0.43028165958234676,33,135,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":14},""202412"":{""nav_multiple_gate"":7},""202502"":{""nav_multiple_gate"":16},""202503"":{""nav_multiple_gate"":14},""202505"":{""free_cash_insufficient"":17},""202507"":{""free_cash_insufficient"":15},""202508"":{""free_cash_insufficient"":1}}",0,0,11,1322.1278800000002,-0.030413021078116165,0,"510300,510880,518880,511010",False,3a3ea3fff80adc25f31f8f65686e119f7d559118c3da80d380ba26cf4f6521d2,485
