spec_id,deposit_timing,first_feasible_month,feasible_date_rate,W12,W24,futures_pnl,margin_peak,margin_mean,margin_to_nav_peak,reject_free_cash_insufficient,reject_nav_multiple_gate,reject_prior_day_volume,reject_limit_price,reject_contract_unavailable,reject_expiry_roll_unavailable,reject_other,monthly_reject_json,margin_calls,forced_liquidations,rolls,fees,max_drawdown,asset_identity_failures,etf_codes_traded,dual_target_pass,daily_ledger_sha256,daily_ledger_rows
S4ARB-0159,beginning,2024-12,0.033707865168539325,405319.0713500001,783871.6980700002,17582.999999999905,236220.0,129025.21237113402,0.6373699217019158,0,85,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":21}}",0,0,2,699.6019299999998,-0.09438557221424082,0,"510300,510880,518880,511010",False,61124fa4efdb0a900e1c4a0d5f933b62fc1946d6be2f4524c08ae44f3507c063,485
S4ARB-0159,ending,2024-12,0.03333333333333333,394604.93785,766746.1753700001,9242.999999999844,236388.0,128582.52371134021,0.6616345597191666,0,86,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":21},""202412"":{""nav_multiple_gate"":1}}",0,0,2,615.60463,-0.0966374619194772,0,"510300,510880,518880,511010",False,e70be9ea1c16173dd3bd54df35f69f6faeeec3bfaf90c3f6c48cc1d513ef0a24,485
