spec_id,deposit_timing,first_feasible_month,feasible_date_rate,W12,W24,futures_pnl,margin_peak,margin_mean,margin_to_nav_peak,reject_free_cash_insufficient,reject_nav_multiple_gate,reject_prior_day_volume,reject_limit_price,reject_contract_unavailable,reject_expiry_roll_unavailable,reject_other,monthly_reject_json,margin_calls,forced_liquidations,rolls,fees,max_drawdown,asset_identity_failures,etf_codes_traded,dual_target_pass,daily_ledger_sha256,daily_ledger_rows
S4ARB-0116,beginning,2024-10,0.09782608695652174,426916.3422199999,808023.1768799999,21761.999999999716,252936.0,143501.36907216496,0.7576877753736956,9,73,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3,""nav_multiple_gate"":2},""202410"":{""limit_price"":1,""nav_multiple_gate"":9,""free_cash_insufficient"":6}}",0,0,8,874.2431199999999,-0.13351854335259195,0,"510300,510880,518880,511010",False,b1556a06724367089581f9b72117b829dd4806d8136957c0608d3529bfbba135,485
S4ARB-0116,ending,2024-10,0.0967741935483871,366509.6897499999,733318.92273,-86214.00000000029,252936.0,142137.6,0.7960021681939757,3,80,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""free_cash_insufficient"":3,""nav_multiple_gate"":2},""202410"":{""limit_price"":1,""nav_multiple_gate"":15},""202411"":{""nav_multiple_gate"":1}}",0,0,8,710.4372699999997,-0.1540588365288642,0,"510300,510880,518880,511010",False,5ac0e3f05da148e330133772746b176c9f2ea990cd0ba02b29791dc1b8a1f9e8,485
