spec_id,deposit_timing,first_feasible_month,feasible_date_rate,W12,W24,futures_pnl,margin_peak,margin_mean,margin_to_nav_peak,reject_free_cash_insufficient,reject_nav_multiple_gate,reject_prior_day_volume,reject_limit_price,reject_contract_unavailable,reject_expiry_roll_unavailable,reject_other,monthly_reject_json,margin_calls,forced_liquidations,rolls,fees,max_drawdown,asset_identity_failures,etf_codes_traded,dual_target_pass,daily_ledger_sha256,daily_ledger_rows
S4ARB-0174,beginning,2025-07,0.041666666666666664,395754.38366000005,830398.64491,47142.0000000001,242280.0,62767.64536082474,0.3845536930509468,2,112,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":21},""202412"":{""nav_multiple_gate"":20},""202502"":{""nav_multiple_gate"":3},""202503"":{""nav_multiple_gate"":4},""202506"":{""free_cash_insufficient"":2}}",0,0,4,1094.4750900000004,-0.03226190958863295,0,"510300,510880,518880,511010",False,0b7f8dc11c739cd9406f14cb08ca0f25e6c1adfef48ea8ce3565c4a0df8a6f58,485
S4ARB-0174,ending,2025-07,0.041666666666666664,393546.41977000004,823133.66946,47142.0000000001,242280.0,62767.64536082474,0.40777406081153295,2,112,0,1,0,0,0,"{""202404"":{""nav_multiple_gate"":18},""202405"":{""nav_multiple_gate"":20},""202406"":{""nav_multiple_gate"":5},""202407"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":3},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":21},""202412"":{""nav_multiple_gate"":20},""202502"":{""nav_multiple_gate"":3},""202503"":{""nav_multiple_gate"":4},""202506"":{""free_cash_insufficient"":2}}",0,0,4,1019.13054,-0.03052691314371725,0,"510300,510880,518880,511010",False,ff61c62502da8c9d78c731507a8ff0a49de28ae24dbde300ef8b7b2107fbf99e,485
