spec_id,deposit_timing,first_feasible_month,feasible_date_rate,W12,W24,futures_pnl,margin_peak,margin_mean,margin_to_nav_peak,reject_free_cash_insufficient,reject_nav_multiple_gate,reject_prior_day_volume,reject_limit_price,reject_contract_unavailable,reject_expiry_roll_unavailable,reject_other,monthly_reject_json,margin_calls,forced_liquidations,rolls,fees,max_drawdown,asset_identity_failures,etf_codes_traded,dual_target_pass,daily_ledger_sha256,daily_ledger_rows
S4ARB-0215,beginning,2025-04,0.04040404040404041,398533.38463000004,702334.1619400001,-51906.00000000026,273420.0,47265.64948453608,0.6351163640173422,44,145,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":19},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":2},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":21},""202412"":{""nav_multiple_gate"":22},""202501"":{""nav_multiple_gate"":18},""202502"":{""nav_multiple_gate"":18},""202503"":{""nav_multiple_gate"":21},""202507"":{""free_cash_insufficient"":20},""202508"":{""free_cash_insufficient"":21},""202509"":{""free_cash_insufficient"":3}}",0,0,7,963.67806,-0.24792592562314553,0,"510300,510880,518880,511010",False,d829af1cc637945dd854b9b7c86c17a027f6ab7e9c1c1058bdea0ad2d8ca8765,485
S4ARB-0215,ending,2025-08,0.04,396032.38222,786282.8474900001,72281.99999999988,251040.0,52435.94226804124,0.3965815524295724,21,146,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":19},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":2},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":21},""202412"":{""nav_multiple_gate"":22},""202501"":{""nav_multiple_gate"":18},""202502"":{""nav_multiple_gate"":18},""202503"":{""nav_multiple_gate"":21},""202504"":{""nav_multiple_gate"":1},""202507"":{""free_cash_insufficient"":20},""202508"":{""free_cash_insufficient"":1}}",0,0,6,984.03251,-0.030330981493474907,0,"510300,510880,518880,511010",False,26a1f4c05d4b02f2ce5c32d4527bde56865e5a503cb35d9f89cd07309d83d1bd,485
