spec_id,deposit_timing,first_feasible_month,feasible_date_rate,W12,W24,futures_pnl,margin_peak,margin_mean,margin_to_nav_peak,reject_free_cash_insufficient,reject_nav_multiple_gate,reject_prior_day_volume,reject_limit_price,reject_contract_unavailable,reject_expiry_roll_unavailable,reject_other,monthly_reject_json,margin_calls,forced_liquidations,rolls,fees,max_drawdown,asset_identity_failures,etf_codes_traded,dual_target_pass,daily_ledger_sha256,daily_ledger_rows
S4ARB-0196,beginning,2024-12,0.06944444444444445,404833.54558000003,783300.74697,23582.999999999905,236484.0,129028.23092783506,0.6384617189972083,0,66,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":19},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":2},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":21}}",0,0,4,773.8530300000001,-0.09599790583293621,0,"510300,510880,518880,511010",False,e989967ed8515302dfdc09d72fdf4f184a11e123dc5c697b1996c62b4f162c48,485
S4ARB-0196,ending,2024-12,0.0684931506849315,394096.72277,766181.02886,15242.999999999844,236484.0,128578.66391752577,0.6625514225962915,0,67,0,1,0,0,0,"{""202407"":{""nav_multiple_gate"":19},""202408"":{""nav_multiple_gate"":7},""202409"":{""nav_multiple_gate"":2},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":21},""202412"":{""nav_multiple_gate"":1}}",0,0,4,689.5511399999999,-0.09831789658062606,0,"510300,510880,518880,511010",False,5574acfe0a455d898fa05bbad567c7f6da324f9e46029b8b56c058f5b0facbe3,485
