spec_id,deposit_timing,first_feasible_month,feasible_date_rate,W12,W24,futures_pnl,margin_peak,margin_mean,margin_to_nav_peak,reject_free_cash_insufficient,reject_nav_multiple_gate,reject_prior_day_volume,reject_limit_price,reject_contract_unavailable,reject_expiry_roll_unavailable,reject_other,monthly_reject_json,margin_calls,forced_liquidations,rolls,fees,max_drawdown,asset_identity_failures,etf_codes_traded,dual_target_pass,daily_ledger_sha256,daily_ledger_rows
S4ARB-0121,beginning,2025-06,0.027522935779816515,395918.40126,820934.4115299998,20993.99999999959,279300.0,32286.18556701031,0.40301952218244463,113,98,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":14},""202412"":{""free_cash_insufficient"":7},""202502"":{""free_cash_insufficient"":16},""202503"":{""free_cash_insufficient"":14},""202505"":{""free_cash_insufficient"":17},""202507"":{""free_cash_insufficient"":11},""202508"":{""free_cash_insufficient"":21},""202509"":{""free_cash_insufficient"":8},""202510"":{""free_cash_insufficient"":10},""202512"":{""free_cash_insufficient"":9}}",0,0,6,1171.6484699999999,-0.07419678139139474,0,"510300,510880,518880,511010",False,954b9181e258e94ebb675d2aae9087608f6a2f5de450881771af6d872a05dcbb,485
S4ARB-0121,ending,2025-03,0.05,394877.02690000006,773871.4561600001,-2081.99999999988,251040.0,75181.41030927835,0.5403755399604921,53,98,0,1,0,0,0,"{""202402"":{""nav_multiple_gate"":10},""202403"":{""nav_multiple_gate"":20},""202404"":{""nav_multiple_gate"":8},""202405"":{""nav_multiple_gate"":18},""202407"":{""nav_multiple_gate"":5},""202408"":{""nav_multiple_gate"":1},""202409"":{""nav_multiple_gate"":5},""202410"":{""limit_price"":1,""nav_multiple_gate"":17},""202411"":{""nav_multiple_gate"":14},""202412"":{""free_cash_insufficient"":7},""202502"":{""free_cash_insufficient"":16},""202503"":{""free_cash_insufficient"":1},""202505"":{""free_cash_insufficient"":17},""202507"":{""free_cash_insufficient"":11},""202508"":{""free_cash_insufficient"":1}}",1,1,7,1015.5038399999999,-0.2371224300613748,0,"510300,510880,518880,511010",False,8ea4a8f696cce1be2d894f63e99cc22d1d2b8e2ed5873e2b83b5cfc1fe7d601f,485
