spec_id,family,deposit_timing,W12,W24,max_drawdown,infeasible_rate,attempts,costs,margin_calls,asset_identity_failures,evidence_tier,sample_size_gate,dual_target_pass
O3_drawdown_protective_put-009,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-009,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-010,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-010,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-011,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-011,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-012,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-012,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-013,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-013,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-014,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-014,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-015,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-015,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-016,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-016,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-017,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-017,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-018,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-018,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-019,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-019,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-020,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-020,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-021,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-021,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-022,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-022,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-023,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-023,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-024,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-024,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-025,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-025,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-026,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-026,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-027,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-027,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-028,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-028,O3_drawdown_protective_put,ending,390000.0,720000.0,0.0,1.0,298,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
O3_drawdown_protective_put-029,O3_drawdown_protective_put,beginning,390000.0,720000.0,0.0,1.0,210,0.0,0,0,free_real_approx_daily_open_no_quotes,False,False
